order_id,product_id,quantity,selling_price,discount_percent,total_price
262,88,2,1066.41,29.7,2132.82
263,25,3,1259.52,14.03,3778.56
264,104,3,168.83,15.58,506.49
264,13,2,1379.83,11.26,2759.66
264,75,1,747.68,11.31,747.68
264,114,3,687.11,27.21,2061.33
265,55,2,368.93,5.4,737.86
265,110,3,225.98,27.34,677.94
265,75,2,658.11,21.93,1316.22
266,74,2,270.48,17.79,540.96
266,55,2,296.44,23.99,592.88
266,84,2,1364.96,12.45,2729.92
267,47,3,1208.77,23.78,3626.31
267,8,1,1357.02,18.05,1357.02
267,95,3,844.56,13.38,2533.68
267,64,1,469.69,10.71,469.69
268,73,1,947.36,9.08,947.36
268,8,3,1434.83,13.36,4304.49
268,20,2,669.87,17.91,1339.74
269,81,1,1247.61,23.65,1247.61
270,96,1,557.36,18.16,557.36
270,40,1,1559.94,7.2,1559.94
271,3,3,877.58,14.47,2632.74
271,58,2,956.05,15.69,1912.1
271,117,1,689.68,23.28,689.68
272,76,1,1178.75,25.77,1178.75
272,68,3,1403.49,21.81,4210.47
272,93,1,718.65,6.55,718.65
273,24,3,339.8,17.92,1019.4
273,23,1,1207.1,26.17,1207.1
273,27,2,1015.01,16.73,2030.02
274,19,3,1279.42,20.24,3838.26
274,22,1,535.73,28.76,535.73
275,39,2,1386.52,22.8,2773.04
275,106,1,1407.14,6.5,1407.14
276,92,2,726.92,15.08,1453.84
276,32,3,937.04,29.12,2811.12
277,110,2,231.5,25.56,463.0
277,41,3,599.62,17.18,1798.86
277,82,3,767.24,29.35,2301.72
277,11,3,1229.24,5.08,3687.72
277,48,2,1479.22,13.6,2958.44
278,46,1,574.19,27.77,574.19
278,49,3,1292.14,26.25,3876.42
279,91,3,287.73,18.49,863.19
280,12,3,1204.55,14.93,3613.65
280,18,1,378.15,26.29,378.15
280,10,1,1136.9,24.76,1136.9
281,51,2,1218.87,21.77,2437.74
281,66,2,1125.57,17.54,2251.14
282,21,3,367.89,9.39,1103.67
283,6,2,202.47,17.02,404.94
283,90,2,1136.9,6.43,2273.8
284,106,3,1213.26,19.38,3639.78
285,71,2,408.54,12.52,817.08
285,87,2,1051.94,27.7,2103.88
285,66,2,1225.48,10.22,2450.96
285,28,2,525.68,13.68,1051.36
285,32,1,987.74,25.28,987.74
286,24,1,357.13,13.74,357.13
286,3,2,897.63,12.51,1795.26
286,99,1,908.87,25.5,908.87
287,107,1,1092.83,11.94,1092.83
287,23,1,1393.51,14.77,1393.51
287,77,3,1220.33,29.13,3660.99
288,93,2,710.63,7.59,1421.26
288,52,3,635.53,27.2,1906.59
289,63,3,1164.11,28.36,3492.33
289,7,1,466.34,14.59,466.34
289,87,3,1143.04,21.44,3429.12
289,6,3,190.89,21.77,572.67
290,72,2,1038.06,13.42,2076.12
290,7,3,413.08,24.34,1239.24
291,80,3,1156.75,8.41,3470.25
292,50,3,172.95,21.03,518.85
292,65,2,1227.19,12.9,2454.38
292,40,3,1384.46,17.64,4153.38
293,48,3,1367.62,20.12,4102.86
293,32,2,1184.41,10.41,2368.82
294,44,2,246.16,18.49,492.32
294,87,1,1183.58,18.65,1183.58
295,52,3,703.26,19.44,2109.78
295,113,1,1046.78,10.38,1046.78
296,47,1,1341.36,15.43,1341.36
296,31,1,610.91,24.02,610.91
297,113,3,1010.23,13.51,3030.69
298,73,1,791.76,24.02,791.76
299,118,2,1087.91,27.33,2175.82
300,79,3,1173.43,25.31,3520.29
300,2,2,415.99,28.89,831.98
300,37,3,1101.72,19.87,3305.16
301,73,2,978.09,6.13,1956.18
301,71,1,409.96,12.21,409.96
301,23,1,1214.2,25.74,1214.2
301,26,1,392.17,9.43,392.17
302,55,1,295.24,24.3,295.24
302,75,3,781.11,7.34,2343.33
303,76,3,1423.38,10.37,4270.14
303,99,3,1083.55,11.18,3250.65
303,117,2,822.61,8.5,1645.22
303,111,3,807.73,28.52,2423.19
304,17,1,539.04,24.82,539.04
304,117,1,685.16,23.79,685.16
304,83,2,670.71,5.4,1341.42
305,57,1,958.49,6.03,958.49
305,93,1,630.53,18.01,630.53
305,9,1,201.75,26.9,201.75
305,100,3,357.09,19.39,1071.27
306,94,3,482.25,26.49,1446.75
306,43,1,575.1,28.65,575.1
307,115,2,351.42,18.84,702.84
307,13,1,1129.98,27.33,1129.98
308,18,3,477.78,6.86,1433.34
309,61,3,1172.72,23.25,3518.16
309,32,1,1105.35,16.39,1105.35
309,22,1,627.98,16.49,627.98
310,102,3,352.39,14.05,1057.17
310,81,3,1322.59,19.06,3967.77
310,1,3,1083.89,9.9,3251.67
310,107,1,906.95,26.92,906.95
311,49,3,1421.48,18.87,4264.44
311,75,2,642.83,23.74,1285.66
312,26,2,321.4,25.77,642.8
312,92,1,666.22,22.17,666.22
312,105,2,1163.83,19.01,2327.66
312,2,1,538.54,7.94,538.54
313,38,1,394.01,21.98,394.01
314,59,3,771.89,21.95,2315.67
314,87,1,1207.21,17.03,1207.21
314,78,3,1261.07,7.07,3783.21
315,1,3,1042.74,13.32,3128.22
316,26,1,375.38,13.31,375.38
317,42,2,941.33,17.06,1882.66
317,47,1,1133.18,28.55,1133.18
318,80,3,1039.5,17.7,3118.5
318,78,1,1280.77,5.62,1280.77
318,49,3,1647.55,5.96,4942.65
319,54,1,662.18,11.59,662.18
319,23,2,1334.36,18.39,2668.72
319,117,2,725.08,19.35,1450.16
319,83,1,514.08,27.49,514.08
320,54,2,663.52,11.41,1327.04
320,86,2,1199.23,10.7,2398.46
321,25,2,1177.89,19.6,2355.78
321,94,3,469.18,28.48,1407.54
321,28,1,532.59,12.55,532.59
321,9,1,246.02,10.86,246.02
321,117,3,649.66,27.73,1948.98
322,51,3,1370.51,12.03,4111.53
323,18,3,487.21,5.03,1461.63
324,59,1,775.61,21.58,775.61
324,64,1,371.56,29.36,371.56
324,5,3,384.94,17.75,1154.82
325,68,2,1633.91,8.97,3267.82
326,106,2,1140.18,24.24,2280.36
327,118,1,1411.87,5.69,1411.87
328,78,3,1114.66,17.86,3343.98
328,64,1,453.96,13.7,453.96
328,16,3,785.86,19.65,2357.58
329,114,1,868.27,8.02,868.27
329,15,2,337.23,22.83,674.46
329,106,1,1248.16,17.07,1248.16
330,83,1,521.8,26.4,521.8
330,72,2,956.55,20.22,1913.1
330,91,3,286.7,18.78,860.1
330,103,2,211.48,22.54,422.96
331,114,2,792.7,16.03,1585.4
331,112,2,1347.66,23.9,2695.32
331,54,2,688.91,8.02,1377.82
331,96,2,487.02,28.48,974.04
332,89,3,1122.15,9.14,3366.45
332,51,1,1347.89,13.49,1347.89
332,80,1,989.97,21.62,989.97
333,33,2,563.6,9.82,1127.2
333,20,1,698.55,14.39,698.55
333,56,2,659.84,26.77,1319.68
333,39,3,1700.19,5.33,5100.57
334,108,2,1317.24,14.47,2634.48
335,85,2,900.84,8.82,1801.68
336,5,3,328.91,29.72,986.73
336,17,3,519.59,27.53,1558.77
336,61,2,1357.45,11.16,2714.9
337,30,2,717.87,23.06,1435.74
337,16,3,764.46,21.83,2293.38
337,1,3,976.44,18.83,2929.32
338,102,2,371.5,9.39,743.0
339,16,1,756.59,22.64,756.59
339,77,2,1219.87,29.16,2439.74
339,10,3,1156.03,23.49,3468.09
340,120,2,893.63,7.4,1787.26
340,39,3,1671.74,6.92,5015.22
340,47,2,1239.39,21.85,2478.78
341,82,1,762.81,29.76,762.81
341,94,3,467.15,28.79,1401.45
341,66,2,1089.8,20.16,2179.6
342,5,3,397.97,14.96,1193.91
342,44,1,262.71,13.01,262.71
342,35,1,190.89,6.88,190.89
343,9,2,208.66,24.4,417.32
344,99,1,946.48,22.42,946.48
345,38,3,446.64,11.56,1339.92
345,64,3,375.06,28.7,1125.18
345,63,3,1331.99,18.03,3995.97
346,74,2,299.63,8.93,599.26
347,54,3,591.59,21.02,1774.77
347,91,1,269.81,23.57,269.81
347,36,2,268.69,29.66,537.38
347,81,2,1159.08,29.06,2318.16
348,118,2,1143.29,23.63,2286.58
348,17,2,547.06,23.7,1094.12
348,37,1,1094.86,20.37,1094.86
348,111,3,874.53,22.61,2623.59
349,50,2,172.52,21.22,345.04
349,51,2,1248.85,19.84,2497.7
349,75,3,799.49,5.16,2398.47
349,54,1,633.09,15.48,633.09
350,49,1,1399.99,20.09,1399.99
350,52,2,680.12,22.09,1360.24
350,50,1,156.61,28.49,156.61
350,69,3,215.64,16.74,646.92
351,25,3,1246.14,14.94,3738.42
351,114,3,679.47,28.02,2038.41
351,73,3,758.6,27.2,2275.8
351,3,2,947.11,7.69,1894.22
352,60,3,877.44,25.58,2632.32
352,26,3,343.46,20.68,1030.38
352,30,2,810.55,13.12,1621.1
352,28,3,512.5,15.85,1537.5
353,98,1,867.99,22.29,867.99
353,86,1,1053.65,21.55,1053.65
354,18,1,470.42,8.3,470.42
354,63,2,1452.7,10.6,2905.4
354,44,2,216.77,28.22,433.54
354,37,2,1197.54,12.91,2395.08
354,82,2,1017.96,6.26,2035.92
355,51,1,1432.62,8.05,1432.62
355,52,3,747.69,14.35,2243.07
355,7,1,513.57,5.94,513.57
355,118,1,1338.65,10.58,1338.65
355,17,1,627.48,12.49,627.48
356,83,1,567.55,19.95,567.55
356,14,2,177.73,25.95,355.46
356,113,1,1098.92,5.91,1098.92
356,43,2,647.48,19.67,1294.96
357,25,3,1127.34,23.05,3382.02
357,113,2,940.07,19.51,1880.14
357,116,3,1379.03,10.97,4137.09
358,1,2,917.68,23.72,1835.36
358,101,3,1244.44,27.9,3733.32
359,51,1,1162.74,25.37,1162.74
359,93,1,704.94,8.33,704.94
359,90,3,1112.92,8.4,3338.76
360,47,3,1217.99,23.2,3653.97
360,69,2,225.51,12.93,451.02
360,31,3,717.05,10.81,2151.15
361,63,2,1454.84,10.47,2909.68
361,4,2,584.56,11.3,1169.12
362,66,2,1200.38,12.06,2400.76
363,103,3,257.4,5.71,772.2
363,108,1,1460.09,5.19,1460.09
363,84,3,1437.82,7.77,4313.46
364,50,3,174.35,20.39,523.05
364,60,2,900.48,23.62,1800.96
364,5,3,355.05,24.13,1065.15
364,53,3,809.58,26.13,2428.74
365,105,3,1207.21,15.99,3621.63
365,24,1,340.96,17.64,340.96
365,49,2,1508.48,13.9,3016.96
365,90,2,1078.9,11.2,2157.8
366,51,3,1350.04,13.35,4050.12
366,21,2,365.96,9.86,731.92
366,18,3,462.06,9.93,1386.18
366,10,1,1235.25,18.25,1235.25
367,106,2,1253.34,16.72,2506.68
367,55,1,297.2,23.79,297.2
367,30,3,734.88,21.23,2204.64
367,21,3,294.31,27.51,882.93
368,10,1,1104.02,26.93,1104.02
368,79,3,1432.23,8.83,4296.69
368,63,2,1318.84,18.84,2637.68
368,16,2,791.01,19.12,1582.02
368,61,3,1234.83,19.19,3704.49
369,108,3,1368.12,11.16,4104.36
369,19,3,1367.66,14.73,4102.98
369,71,1,340.97,26.99,340.97
369,113,1,1078.69,7.65,1078.69
369,110,2,247.29,20.49,494.58
370,34,3,930.18,21.44,2790.54
370,83,1,611.27,13.78,611.27
371,110,3,252.56,18.79,757.68
372,43,1,734.56,8.86,734.56
372,9,2,229.84,16.73,459.68
372,46,2,640.07,19.49,1280.14
372,33,1,487.27,22.04,487.27
373,77,3,1475.9,14.29,4427.7
374,90,1,1073.35,11.66,1073.35
374,87,3,1308.23,10.09,3924.69
374,22,3,637.55,15.22,1912.65
374,74,2,298.09,9.39,596.18
375,4,2,468.95,28.84,937.9
375,117,2,821.62,8.61,1643.24
375,77,2,1410.95,18.06,2821.9
375,84,1,1448.58,7.08,1448.58
376,86,2,951.53,29.15,1903.06
376,35,2,186.85,8.85,373.7
376,44,1,282.72,6.38,282.72
376,68,2,1316.98,26.63,2633.96
377,70,2,1476.7,12.57,2953.4
378,107,2,1167.38,5.93,2334.76
378,29,1,1085.97,14.56,1085.97
378,118,3,1287.38,14.0,3862.14
379,72,2,976.67,18.54,1953.34
379,14,2,175.93,26.7,351.86
379,13,1,1474.67,5.17,1474.67
380,118,2,1144.58,23.54,2289.16
380,39,3,1676.47,6.66,5029.41
380,23,2,1254.49,23.27,2508.98
380,95,3,861.06,11.69,2583.18
381,48,3,1365.48,20.24,4096.44
381,103,1,219.08,19.75,219.08
381,59,3,897.04,9.3,2691.12
381,72,1,920.68,23.21,920.68
382,80,2,1107.83,12.29,2215.66
383,68,2,1705.11,5.01,3410.22
384,99,3,1092.01,10.49,3276.03
384,119,2,647.43,18.77,1294.86
385,4,3,482.84,26.73,1448.52
385,60,1,1033.62,12.33,1033.62
385,50,3,179.3,18.13,537.9
385,111,3,883.37,21.83,2650.11
386,57,3,729.35,28.5,2188.05
386,3,2,860.64,16.12,1721.28
386,48,1,1558.56,8.96,1558.56
386,1,3,1063.27,11.62,3189.81
387,26,1,391.53,9.58,391.53
387,27,2,924.84,24.13,1849.68
387,46,3,717.68,9.73,2153.04
387,5,3,331.24,29.22,993.72
388,16,2,874.79,10.55,1749.58
388,60,2,1026.13,12.97,2052.26
388,80,1,967.52,23.39,967.52
389,36,2,286.17,25.09,572.34
389,13,2,1106.45,28.85,2212.9
389,35,2,174.41,14.92,348.82
390,64,1,425.05,19.19,425.05
391,91,2,290.85,17.61,581.7
391,72,2,1043.36,12.98,2086.72
391,67,2,419.62,26.51,839.24
391,57,2,741.07,27.35,1482.14
392,2,2,495.26,15.34,990.52
392,3,3,767.72,25.17,2303.16
393,40,1,1421.26,15.45,1421.26
393,70,3,1543.13,8.64,4629.39
393,70,1,1381.07,18.23,1381.07
393,7,1,429.03,21.42,429.03
394,15,2,309.84,29.1,619.68
394,42,2,966.58,14.84,1933.16
394,2,2,471.96,19.32,943.92
395,68,3,1472.06,17.99,4416.18
396,39,2,1350.66,24.8,2701.32
396,28,1,528.29,13.25,528.29
397,107,3,929.72,25.08,2789.16
398,22,3,681.47,9.38,2044.41
398,97,1,781.4,29.54,781.4
398,32,2,1238.36,6.33,2476.72
399,87,2,1102.78,24.21,2205.56
399,65,3,1188.57,15.64,3565.71
399,58,2,843.58,25.61,1687.16
400,78,1,983.03,27.56,983.03
400,88,2,1096.14,27.74,2192.28
400,11,3,1124.3,13.18,3372.9
400,88,3,1195.57,21.19,3586.71
401,13,3,1134.37,27.05,3403.11
402,4,2,555.6,15.69,1111.2
402,4,2,530.58,19.49,1061.16
403,40,1,1280.62,23.82,1280.62
404,4,3,552.46,16.17,1657.38
404,102,2,379.83,7.36,759.66
405,66,3,1267.69,7.13,3803.07
405,94,1,516.42,21.28,516.42
405,103,1,235.7,13.66,235.7
405,22,1,678.63,9.76,678.63
406,101,3,1636.58,5.18,4909.74
407,12,3,1339.49,5.4,4018.47
407,82,3,877.68,19.18,2633.04
407,58,1,865.75,23.65,865.75
407,48,2,1444.05,15.65,2888.1
408,91,1,296.31,16.06,296.31
408,91,2,310.73,11.97,621.46
409,64,3,484.79,7.83,1454.37
409,40,2,1387.21,17.48,2774.42
409,45,3,423.65,23.94,1270.95
410,35,3,155.87,23.97,467.61
410,6,2,204.34,16.25,408.68
410,43,1,575.02,28.66,575.02
410,8,3,1163.23,29.76,3489.69
411,66,2,1253.82,8.14,2507.64
411,78,3,1218.02,10.24,3654.06
411,55,2,350.31,10.18,700.62
412,82,2,981.21,9.65,1962.42
412,38,1,373.5,26.04,373.5
413,20,1,643.11,21.19,643.11
413,82,3,875.46,19.39,2626.38
413,32,2,1125.79,14.84,2251.58
414,45,3,483.97,13.11,1451.91
414,32,3,1094.29,17.22,3282.87
414,21,2,331.48,18.35,662.96
415,106,2,1340.31,10.94,2680.62
415,22,1,637.17,15.27,637.17
415,94,3,579.54,11.65,1738.62
415,29,2,1057.0,16.84,2114.0
416,29,3,1144.32,9.97,3432.96
417,7,3,442.59,18.94,1327.77
417,116,2,1273.12,17.81,2546.24
417,86,3,1107.26,17.55,3321.78
417,36,3,304.03,20.41,912.09
418,39,1,1280.55,28.7,1280.55
419,46,1,631.91,20.52,631.91
419,86,3,1140.48,15.08,3421.44
419,96,2,639.66,6.07,1279.32
419,114,3,734.79,22.16,2204.37
420,74,2,238.55,27.49,477.1
420,31,1,660.5,17.85,660.5
420,45,1,482.6,13.36,482.6
421,90,1,856.04,29.54,856.04
421,96,3,521.62,23.4,1564.86
422,19,1,1307.34,18.5,1307.34
423,67,2,418.92,26.63,837.84
424,72,1,1075.12,10.33,1075.12
424,60,1,959.82,18.59,959.82
425,74,3,260.27,20.89,780.81
425,18,2,477.5,6.92,955.0
425,96,1,582.31,14.49,582.31
425,11,2,1165.62,9.99,2331.24
426,58,1,816.18,28.03,816.18
426,74,1,260.74,20.75,260.74
427,87,1,1029.54,29.24,1029.54
427,36,3,336.09,12.02,1008.27
428,1,2,953.19,20.77,1906.38
428,34,1,1078.43,8.92,1078.43
428,99,2,1101.85,9.68,2203.7
429,21,3,354.68,12.64,1064.04
430,42,3,1074.59,5.32,3223.77
431,43,1,619.66,23.12,619.66
431,44,2,218.37,27.69,436.74
431,94,1,518.15,21.01,518.15
431,2,1,526.78,9.95,526.78
432,2,1,436.54,25.38,436.54
433,30,1,702.81,24.67,702.81
433,42,3,861.48,24.1,2584.44
433,67,3,468.37,17.97,1405.11
433,87,1,1258.2,13.53,1258.2
433,60,1,1073.32,8.96,1073.32
434,93,2,665.29,13.49,1330.58
435,116,1,1244.52,19.66,1244.52
435,87,3,1319.35,9.32,3958.05
436,59,1,919.61,7.02,919.61
436,80,3,1183.84,6.27,3551.52
437,71,1,328.72,29.61,328.72
437,44,1,242.8,19.6,242.8
437,106,2,1250.74,16.89,2501.48
438,107,3,1131.32,8.84,3393.96
438,90,2,980.01,19.34,1960.02
438,38,3,360.19,28.67,1080.57
439,110,2,284.19,8.62,568.38
439,31,3,612.96,23.76,1838.88
439,22,2,662.11,11.95,1324.22
440,41,3,521.91,27.91,1565.73
440,82,1,953.3,12.22,953.3
440,33,1,592.8,5.15,592.8
440,33,2,587.01,6.08,1174.02
441,93,2,554.24,27.93,1108.48
441,114,1,836.94,11.34,836.94
442,6,2,205.7,15.7,411.4
443,52,1,623.78,28.55,623.78
443,81,3,1340.66,17.95,4021.98
443,53,3,981.05,10.49,2943.15
443,116,2,1418.27,8.44,2836.54
444,57,2,868.77,14.83,1737.54
444,82,2,773.69,28.76,1547.38
444,36,3,291.91,23.58,875.73
444,32,2,1203.91,8.93,2407.82
445,46,2,586.25,26.26,1172.5
445,45,2,438.63,21.25,877.26
445,77,2,1278.22,25.77,2556.44
445,100,2,354.48,19.98,708.96
446,117,2,716.23,20.33,1432.46
447,37,3,1222.67,11.08,3668.01
447,81,2,1454.29,11.0,2908.58
447,109,1,820.04,8.68,820.04
447,74,1,291.06,11.53,291.06
448,36,1,341.62,10.57,341.62
448,77,2,1546.93,10.17,3093.86
448,82,1,912.72,15.96,912.72
448,67,2,454.33,20.43,908.66
449,18,3,480.58,6.32,1441.74
450,80,2,1096.02,13.22,2192.04
450,62,2,426.59,21.15,853.18
450,74,1,233.76,28.95,233.76
450,72,3,959.65,19.96,2878.95
451,47,2,1447.34,8.74,2894.68
451,32,2,1218.75,7.81,2437.5
451,13,2,1193.79,23.23,2387.58
451,80,2,912.96,27.71,1825.92
452,20,3,723.51,11.34,2170.53
452,30,2,880.03,5.68,1760.06
452,93,3,685.52,10.86,2056.56
453,117,3,740.26,17.66,2220.78
453,94,3,462.28,29.53,1386.84
453,110,2,222.41,28.49,444.82
453,33,1,570.01,8.8,570.01
454,87,1,1316.46,9.52,1316.46
454,23,3,1323.64,19.04,3970.92
454,87,1,1257.82,13.55,1257.82
455,54,3,619.77,17.25,1859.31
455,85,2,925.6,6.32,1851.2
455,93,1,546.57,28.92,546.57
455,24,2,316.17,23.63,632.34
456,72,1,927.67,22.63,927.67
457,118,3,1413.11,5.6,4239.33
457,73,2,869.8,16.53,1739.6
457,24,1,357.42,13.67,357.42
457,12,1,1143.13,19.27,1143.13
458,3,2,774.62,24.5,1549.24
458,117,1,758.93,15.58,758.93
458,104,1,173.58,13.21,173.58
459,71,3,372.6,20.21,1117.8
459,90,1,882.32,27.38,882.32
459,17,1,557.99,22.18,557.99
459,112,1,1622.92,8.36,1622.92
460,107,2,880.41,29.06,1760.82
460,103,1,220.61,19.19,220.61
460,6,2,212.76,12.8,425.52
461,14,1,213.47,11.06,213.47
461,84,3,1368.16,12.24,4104.48
461,84,1,1434.51,7.99,1434.51
461,10,2,1397.34,7.52,2794.68
462,102,2,305.35,25.52,610.7
462,69,2,244.36,5.65,488.72
462,52,1,710.74,18.59,710.74
462,22,2,625.94,16.76,1251.88
463,40,1,1379.35,17.94,1379.35
463,10,2,1221.44,19.16,2442.88
463,90,1,890.36,26.72,890.36
463,99,1,1038.25,14.9,1038.25
464,41,1,606.94,16.17,606.94
464,100,1,343.26,22.52,343.26
465,113,3,877.55,24.87,2632.65
465,62,1,458.75,15.2,458.75
465,68,1,1306.2,27.23,1306.2
465,9,1,224.42,18.69,224.42
466,6,3,208.75,14.45,626.25
466,30,2,704.89,24.45,1409.78
466,65,2,1322.25,6.16,2644.5
467,119,1,714.34,10.37,714.34
467,93,3,710.42,7.62,2131.26
467,13,1,1312.51,15.59,1312.51
468,23,3,1285.64,21.37,3856.92
469,106,3,1357.56,9.8,4072.68
469,65,2,1150.21,18.37,2300.42
469,18,3,434.88,15.23,1304.64
470,109,3,648.94,27.73,1946.82
471,44,2,237.24,21.44,474.48
471,56,1,810.36,10.06,810.36
471,16,2,814.7,16.7,1629.4
472,25,3,1297.62,11.43,3892.86
473,34,2,872.82,26.28,1745.64
473,115,1,392.28,9.4,392.28
474,70,3,1541.17,8.75,4623.51
475,113,3,1027.16,12.06,3081.48
475,7,3,471.44,13.66,1414.32
476,17,1,583.94,18.56,583.94
476,30,2,863.38,7.46,1726.76
477,1,3,1108.26,7.88,3324.78
477,104,1,145.28,27.36,145.28
477,39,2,1432.95,20.21,2865.9
478,53,2,886.55,19.11,1773.1
479,31,2,760.3,5.44,1520.6
479,52,2,802.28,8.1,1604.56
480,100,3,412.4,6.91,1237.2
480,104,1,149.64,25.18,149.64
480,35,2,150.3,26.68,300.6
480,34,2,900.87,23.91,1801.74
481,11,1,967.37,25.3,967.37
481,61,3,1378.78,9.77,4136.34
481,37,2,1013.43,26.3,2026.86
481,57,2,936.64,8.17,1873.28
482,118,1,1349.2,9.87,1349.2
483,10,1,1289.81,14.64,1289.81
483,114,3,805.36,14.69,2416.08
483,18,2,461.8,9.98,923.6
483,27,3,1103.01,9.52,3309.03
483,20,2,747.07,8.45,1494.14
484,56,3,814.78,9.57,2444.34
484,41,3,672.37,7.13,2017.11
485,56,1,831.63,7.7,831.63
485,85,3,934.21,5.44,2802.63
485,62,2,379.3,29.89,758.6
485,79,2,1226.41,21.93,2452.82
486,43,1,764.15,5.19,764.15
486,43,3,735.81,8.71,2207.43
486,14,1,181.89,24.21,181.89
486,40,2,1494.61,11.09,2989.22
487,83,3,507.29,28.45,1521.87
487,23,3,1476.38,9.7,4429.14
487,64,1,462.17,12.14,462.17
487,72,3,1051.8,12.28,3155.4
488,59,2,911.76,7.81,1823.52
488,18,3,394.49,23.1,1183.47
488,37,2,1046.71,23.88,2093.42
488,90,1,1039.98,14.4,1039.98
489,34,3,912.47,22.93,2737.41
489,19,3,1514.79,5.56,4544.37
489,91,2,320.38,9.24,640.76
489,95,1,864.72,11.31,864.72
490,91,1,270.29,23.43,270.29
491,64,3,432.45,17.79,1297.35
491,59,1,834.95,15.58,834.95
492,57,2,822.49,19.36,1644.98
492,2,1,426.11,27.16,426.11
492,101,1,1210.09,29.89,1210.09
492,103,3,212.98,21.98,638.94
492,36,1,343.33,10.12,343.33
493,67,2,530.4,7.11,1060.8
493,94,1,508.2,22.53,508.2
493,66,3,1263.62,7.43,3790.86
494,26,1,361.76,16.45,361.76
495,12,2,1100.04,22.31,2200.08
495,100,1,327.81,26.0,327.81
495,39,1,1482.32,17.47,1482.32
495,29,2,1030.91,18.89,2061.82
496,27,1,921.47,24.41,921.47
496,101,1,1368.05,20.74,1368.05
496,50,2,205.97,5.95,411.94
497,94,2,511.61,22.01,1023.22
498,39,2,1309.76,27.07,2619.52
499,58,1,865.49,23.68,865.49
499,43,2,582.71,27.7,1165.42
500,14,2,208.35,13.19,416.7
500,111,2,794.8,29.66,1589.6
500,113,3,853.25,26.95,2559.75
500,79,1,1392.76,11.35,1392.76
501,86,1,969.58,27.81,969.58
501,12,1,1118.24,21.03,1118.24
501,38,1,457.24,9.46,457.24
502,13,3,1097.08,29.45,3291.24
502,4,1,615.56,6.59,615.56
502,84,3,1283.3,17.68,3849.9
503,39,3,1696.11,5.56,5088.33
504,36,2,273.87,28.31,547.74
504,14,1,202.83,15.49,202.83
504,76,1,1197.46,24.59,1197.46
504,47,3,1297.67,18.18,3893.01
505,45,2,499.15,10.39,998.3
505,73,3,875.74,15.96,2627.22
506,62,3,439.3,18.8,1317.9
506,40,3,1372.31,18.36,4116.93
506,71,3,350.61,24.92,1051.83
507,90,1,1055.34,13.14,1055.34
507,10,3,1379.08,8.73,4137.24
507,53,1,780.47,28.79,780.47
508,82,2,872.27,19.68,1744.54
508,65,2,1272.04,9.72,2544.08
508,80,2,909.66,27.98,1819.32
509,28,1,457.3,24.91,457.3
510,75,1,719.85,14.61,719.85
510,21,3,349.69,13.87,1049.07
510,82,1,1028.57,5.29,1028.57
511,54,2,691.62,7.66,1383.24
511,57,1,861.54,15.53,861.54
512,20,2,631.89,22.56,1263.78
512,42,3,893.8,21.25,2681.4
512,92,3,640.92,25.13,1922.76
512,24,3,321.5,22.34,964.5
513,70,3,1474.91,12.68,4424.73
513,111,2,1066.42,5.63,2132.84
513,85,2,783.69,20.68,1567.38
514,22,3,595.61,20.8,1786.83
515,104,2,189.61,5.19,379.22
515,23,1,1300.43,20.46,1300.43
515,8,1,1486.17,10.26,1486.17
516,99,3,1042.3,14.57,3126.9
516,65,2,1155.0,18.03,2310.0
516,2,1,523.73,10.47,523.73
516,68,1,1694.36,5.61,1694.36
517,21,2,304.35,25.04,608.7
517,41,1,534.97,26.11,534.97
518,59,3,893.3,9.68,2679.9
518,56,3,747.41,17.05,2242.23
518,111,1,1005.39,11.03,1005.39
519,73,1,730.46,29.9,730.46
519,28,3,475.69,21.89,1427.07
519,30,3,822.51,11.84,2467.53
519,72,1,885.33,26.16,885.33
520,23,2,1146.86,29.86,2293.72
520,7,3,415.66,23.87,1246.98
520,94,2,609.57,7.08,1219.14
521,53,2,908.34,17.12,1816.68
521,83,2,503.41,29.0,1006.82
521,56,2,777.63,13.69,1555.26
521,83,1,503.89,28.93,503.89
521,116,2,1264.03,18.4,2528.06
522,120,1,905.26,6.19,905.26
522,79,1,1262.03,19.67,1262.03
522,20,2,644.01,21.08,1288.02
522,22,1,562.78,25.16,562.78
522,117,3,818.79,8.92,2456.37
523,69,1,194.33,24.97,194.33
523,18,1,431.46,15.89,431.46
524,119,3,679.18,14.78,2037.54
525,13,2,1203.03,22.63,2406.06
525,88,3,1081.01,28.74,3243.03
526,114,3,746.22,20.95,2238.66
526,12,2,1236.31,12.69,2472.62
526,88,1,1114.47,26.53,1114.47
526,47,3,1333.61,15.91,4000.83
527,113,2,1062.73,9.01,2125.46
527,118,3,1220.2,18.49,3660.6
527,72,3,891.42,25.65,2674.26
527,88,2,1308.48,13.75,2616.96
528,36,2,268.48,29.72,536.96
528,16,2,874.1,10.62,1748.2
528,24,3,378.14,8.66,1134.42
528,30,3,811.93,12.98,2435.79
529,113,1,1073.17,8.12,1073.17
530,109,2,760.6,15.3,1521.2
530,34,1,1043.97,11.83,1043.97
530,3,3,812.97,20.76,2438.91
530,104,2,173.6,13.2,347.2
531,15,1,360.92,17.41,360.92
531,79,1,1265.55,19.44,1265.55
531,81,3,1420.61,13.06,4261.83
532,79,2,1161.28,26.08,2322.56
532,59,3,717.24,27.48,2151.72
